Species,Habitat_Friedman,Habitat_FishBase
Alectis_ciliaris,pelagic ,pelagic 
Amia_calva,demersal,demersal
Anoplogaster_cornuta,pelagic ,pelagic 
Aphareus_furca,pelagic ,pelagic 
Catostomus_catostomus,demersal,demersal
Cephalopholis_argus,benthic,benthic
Chaetostoma_lineopunctatum,demersal,demersal
Centropomus_undecimalis,reef associated,reef associated
Osteoglossum_bicirrhosum,benthopelagic,benthopelagic
Chanos_chanos,benthopelagic,benthopelagic
Cyprinus_carpio,benthopelagic,benthopelagic
Roeboides_affinis,benthopelagic,benthopelagic
Lepidogalaxias_salamandroides,demersal,demersal
Stenobrachius_leucopsarus,pelagic ,pelagic 
Percopsis_omiscomaycus,demersal,demersal
Microgadus_proximus,demersal,demersal
Polymixia_lowei,demersal,demersal
Myripristis_jacobus,demersal,reef associated
Opsanus_pardus,benthic,reef associated
Nealotus_tripes,pelagic ,pelagic 
Nectamia_fusca,demersal,reef associated
Fundulus_heteroclitus,benthopelagic,benthopelagic
Menidia_beryllina,pelagic ,pelagic 
Hypsypops_rubicundus,demersal,reef associated
Salarias_fasciatus,benthic,reef associated
Labroides_dimidiatus,demersal,reef associated
Hemitaurichthys_polylepis,pelagic ,benthopelagic
Lagodon_rhomboides,demersal,demersal
Halieutichthys_aculeatus,benthic,reef associated
Stephanolepis_hispidus,demersal,reef associated
Malacocottus_zonurus,benthic,bathydemersal
Mirorictus_taningi,bathydemersal,bathydemersal
Ctenochaetus_strigosus,demersal,reef associated
Ophidion_scrippsae,demersal,demersal
Malacosteus_niger,pelagic ,bathypelagic
Serrasalmus_rhombeus,benthopelagic,benthopelagic
Oncorhyncus_gorbuscha,demersal,demersal
Coryphaenoides_filifer,bathydemersal,bathydemersal
Pimelodella_cristata,demersal,demersal
Polypterus_senegalus,demersal,demersal
Anodontostoma_chacunda,pelagic ,pelagic 
Apteronotus_cuchillejo,benthopelagic,benthopelagic
Hypomesus_pretiosus,demersal,benthopelagic
Nannaethiops_unitaeniatus,pelagic ,pelagic 
Risor_ruber,benthic,reef associated
Remora_remora,benthic,reef associated
Parophrys_vetulus,benthic,demersal
Symphysodon_discus,benthopelagic,benthopelagic
Cheilopogon_melanurus,pelagic ,pelagic 
Mugil_cephalus,benthopelagic,benthopelagic
Equetus_lanceolatus,reef associated,reef associated
Novumbra_hubbsi,demersal,demersal
Elops_saurus,pelagic ,reef associated
Chiasmodon_niger,pelagic ,pelagic 
Diplectrum_formosum,demersal,reef associated
Gadopsis_marmoratus,benthopelagic,benthopelagic
Phalacronotus_bleekeri,demersal,demersal
Abramis_brama,benthopelagic,benthopelagic
Hirundichthys_rondeletii,pelagic ,pelagic 
Coryphaena_hippurus,pelagic ,pelagic 
Alosa_pseudoharengus,pelagic ,pelagic 
Engraulis_mordax,pelagic ,pelagic 
Trachurus_trachurus,pelagic ,pelagic 
Poecilia_reticulata,benthopelagic,benthopelagic
Sphyraena_sphyraena,pelagic ,pelagic 
Scomber_japonicus,pelagic ,pelagic 
Xiphophorus_hellerii,benthopelagic,benthopelagic
Anoplarchus_insignis,benthic,demersal
Ammodytes_personatus ,demersal,demersal
Apodichthys_flavidus,demersal,demersal
Anoplarchus_purpurescens,demersal,demersal
Aulorhynchus_flavidus,pelagic ,benthopelagic
Lepomis_macrochirus,benthopelagic,benthopelagic
Lumpenus_sagitta,benthic,benthopelagic
Myoxocephalus_polyacanthocephalus,benthic,demersal
Ophiodon_elongatus,benthic,demersal
Phytichthys_chirus,demersal,demersal
Pholis_laeta,demersal,demersal
Pholis_ornata,benthic,demersal
Ronquilus_jordani,benthic,demersal
Xiphister_atropurpureus,demersal,demersal
Xiphister_mucosus,benthic,demersal
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
